date,close,open,high,low,volume
2011-10-28T00:00:00+05:30,9917.049805,9837.950195,9932.400391,9837.349609,0.0
2011-10-31T00:00:00+05:30,9989.650391,9932.0,10080.049805,9826.799805,0.0
2011-11-01T00:00:00+05:30,9822.25,9898.400391,9984.349609,9782.700195,0.0
2011-11-02T00:00:00+05:30,9781.049805,9739.099609,9888.700195,9726.75,0.0
2011-11-03T00:00:00+05:30,9782.5,9743.849609,9814.650391,9648.650391,0.0
2011-11-04T00:00:00+05:30,9836.349609,9887.900391,9914.099609,9808.099609,0.0
2011-11-08T00:00:00+05:30,9852.549805,9855.950195,9893.950195,9732.849609,0.0
2011-11-09T00:00:00+05:30,9592.650391,9896.150391,9896.150391,9565.099609,0.0
2011-11-11T00:00:00+05:30,9292.549805,9553.0,9571.849609,9270.349609,0.0
2011-11-14T00:00:00+05:30,9275.0,9416.349609,9458.349609,9254.299805,0.0
2011-11-15T00:00:00+05:30,9085.700195,9254.75,9308.5,9062.400391,0.0
2011-11-16T00:00:00+05:30,9061.549805,9055.599609,9145.650391,8957.049805,0.0
2011-11-17T00:00:00+05:30,8930.900391,9049.299805,9124.900391,8899.650391,0.0
2011-11-18T00:00:00+05:30,8850.25,8867.799805,8872.650391,8706.0,0.0
2011-11-21T00:00:00+05:30,8554.150391,8806.700195,8806.700195,8522.299805,0.0
2011-11-22T00:00:00+05:30,8611.700195,8603.849609,8698.200195,8544.049805,0.0
2011-11-23T00:00:00+05:30,8399.299805,8556.400391,8556.400391,8240.450195,0.0
2011-11-25T00:00:00+05:30,8488.599609,8438.200195,8558.599609,8360.549805,0.0
2011-11-28T00:00:00+05:30,8793.150391,8598.700195,8809.950195,8598.700195,0.0
2011-11-29T00:00:00+05:30,8623.900391,8824.549805,8843.900391,8587.450195,0.0
2011-11-30T00:00:00+05:30,8564.099609,8529.049805,8704.099609,8490.349609,0.0
2011-12-01T00:00:00+05:30,8895.299805,8872.799805,9033.849609,8821.5,0.0
2011-12-02T00:00:00+05:30,9172.75,8924.150391,9200.650391,8859.650391,0.0
2011-12-05T00:00:00+05:30,9173.75,9154.900391,9215.400391,9073.799805,0.0
2011-12-07T00:00:00+05:30,9176.25,9235.349609,9273.099609,9133.549805,0.0
2011-12-08T00:00:00+05:30,8915.700195,9126.450195,9153.400391,8871.25,0.0
2011-12-09T00:00:00+05:30,8811.099609,8786.349609,8932.0,8689.849609,0.0
2011-12-12T00:00:00+05:30,8543.400391,8900.900391,8920.25,8504.450195,0.0
2011-12-13T00:00:00+05:30,8571.950195,8475.849609,8642.349609,8393.299805,0.0
2011-12-14T00:00:00+05:30,8533.0,8549.549805,8696.900391,8482.950195,0.0
2011-12-15T00:00:00+05:30,8445.099609,8449.450195,8509.5,8375.650391,0.0
2011-12-16T00:00:00+05:30,8171.899902,8482.25,8602.799805,8127.200195,0.0
2011-12-19T00:00:00+05:30,7920.75,8122.25,8122.25,7801.549805,0.0
2011-12-20T00:00:00+05:30,7798.549805,7948.450195,7961.700195,7766.350098,0.0
2011-12-21T00:00:00+05:30,8189.149902,7999.0,8235.650391,7936.0,0.0
2011-12-22T00:00:00+05:30,8384.650391,8106.200195,8415.700195,8064.149902,0.0
2011-12-23T00:00:00+05:30,8296.450195,8406.200195,8451.950195,8253.450195,0.0
2011-12-27T00:00:00+05:30,8275.5,8348.549805,8365.75,8223.849609,0.0
2011-12-28T00:00:00+05:30,8111.399902,8256.099609,8256.099609,8053.149902,0.0
2011-12-29T00:00:00+05:30,8027.399902,8050.299805,8137.399902,7986.75,0.0
2011-12-30T00:00:00+05:30,7968.649902,8073.200195,8120.149902,7925.149902,0.0
2012-01-03T00:00:00+05:30,8340.299805,8072.799805,8356.349609,8072.799805,0.0
2012-01-04T00:00:00+05:30,8408.400391,8388.950195,8453.400391,8294.349609,0.0
2012-01-05T00:00:00+05:30,8454.900391,8421.5,8516.150391,8394.25,0.0
2012-01-06T00:00:00+05:30,8488.25,8397.349609,8586.650391,8297.549805,0.0
2012-01-09T00:00:00+05:30,8481.349609,8450.400391,8517.799805,8329.900391,0.0
2012-01-10T00:00:00+05:30,8735.049805,8535.650391,8748.799805,8535.650391,0.0
2012-01-11T00:00:00+05:30,8839.700195,8758.25,8858.950195,8736.25,0.0
2012-01-12T00:00:00+05:30,8930.25,8831.450195,9015.25,8830.25,0.0
2012-01-13T00:00:00+05:30,8975.049805,8989.900391,9073.0,8913.950195,0.0
2012-01-16T00:00:00+05:30,8940.25,8913.25,8967.950195,8813.849609,0.0
2012-01-17T00:00:00+05:30,9056.700195,9013.650391,9114.450195,9011.799805,0.0
2012-01-18T00:00:00+05:30,9023.400391,9067.349609,9067.349609,8922.700195,0.0
2012-01-19T00:00:00+05:30,9199.400391,9106.799805,9212.849609,9106.799805,0.0
2012-01-20T00:00:00+05:30,9516.849609,9291.150391,9560.150391,9268.5,0.0
2012-01-23T00:00:00+05:30,9520.299805,9503.099609,9659.0,9503.099609,0.0
2012-01-24T00:00:00+05:30,9834.0,9536.049805,9885.150391,9456.25,0.0
2012-01-25T00:00:00+05:30,9856.599609,9871.950195,9905.5,9762.5,0.0
2012-01-27T00:00:00+05:30,9813.650391,9969.25,9969.25,9701.5,0.0
2012-01-30T00:00:00+05:30,9537.099609,9741.25,9741.25,9509.150391,0.0
2012-01-31T00:00:00+05:30,9919.450195,9625.700195,9946.5,9625.700195,0.0
2012-02-01T00:00:00+05:30,9949.099609,9941.900391,9967.450195,9762.0,0.0
2012-02-02T00:00:00+05:30,9992.049805,10012.950195,10090.200195,9776.549805,0.0
2012-02-03T00:00:00+05:30,10133.650391,9992.0,10158.950195,9928.450195,0.0
2012-02-06T00:00:00+05:30,10269.25,10219.599609,10331.25,10183.450195,0.0
2012-02-07T00:00:00+05:30,10324.599609,10368.5,10429.700195,10260.150391,0.0
2012-02-08T00:00:00+05:30,10320.099609,10308.200195,10401.650391,10208.450195,0.0
2012-02-09T00:00:00+05:30,10507.599609,10267.25,10546.400391,10267.25,0.0
2012-02-10T00:00:00+05:30,10442.650391,10482.150391,10555.0,10344.200195,0.0
2012-02-13T00:00:00+05:30,10473.599609,10451.099609,10532.849609,10335.700195,0.0
2012-02-14T00:00:00+05:30,10556.650391,10449.450195,10606.849609,10449.099609,0.0
2012-02-15T00:00:00+05:30,10930.700195,10633.650391,10959.5,10633.150391,0.0
2012-02-16T00:00:00+05:30,10921.900391,10896.049805,10940.799805,10780.049805,0.0
2012-02-17T00:00:00+05:30,11074.900391,11042.849609,11203.349609,11013.0,0.0
2012-02-21T00:00:00+05:30,11170.400391,11042.599609,11207.049805,11042.599609,0.0
2012-02-22T00:00:00+05:30,10747.150391,11160.400391,11226.75,10714.049805,0.0
2012-02-23T00:00:00+05:30,10713.349609,10693.75,10852.650391,10621.799805,0.0
2012-02-24T00:00:00+05:30,10506.799805,10691.75,10759.049805,10435.549805,0.0
2012-02-27T00:00:00+05:30,10103.950195,10527.650391,10527.650391,10073.900391,0.0
2012-02-28T00:00:00+05:30,10484.0,10179.950195,10561.700195,10178.849609,0.0
2012-02-29T00:00:00+05:30,10414.200195,10561.75,10667.299805,10340.75,0.0
2012-03-01T00:00:00+05:30,10288.900391,10385.150391,10385.150391,10160.25,0.0
2012-03-02T00:00:00+05:30,10434.299805,10337.700195,10584.25,10192.799805,0.0
2012-03-05T00:00:00+05:30,10178.849609,10406.849609,10406.849609,10152.099609,0.0
2012-03-06T00:00:00+05:30,10058.150391,10149.799805,10438.0,10020.450195,0.0
2012-03-07T00:00:00+05:30,10132.849609,10030.25,10169.450195,9939.950195,0.0
2012-03-09T00:00:00+05:30,10505.650391,10286.799805,10526.549805,10286.799805,0.0
2012-03-12T00:00:00+05:30,10625.650391,10765.950195,10786.450195,10543.25,0.0
2012-03-13T00:00:00+05:30,10686.200195,10707.900391,10765.700195,10671.450195,0.0
2012-03-14T00:00:00+05:30,10889.700195,10820.400391,10912.049805,10768.650391,0.0
2012-03-15T00:00:00+05:30,10595.0,10894.450195,10894.450195,10556.400391,0.0
2012-03-16T00:00:00+05:30,10391.349609,10607.75,10832.299805,10348.049805,0.0
2012-03-19T00:00:00+05:30,10188.849609,10440.849609,10440.849609,10135.25,0.0
2012-03-20T00:00:00+05:30,10281.599609,10183.0,10369.200195,10137.799805,0.0
2012-03-21T00:00:00+05:30,10524.450195,10238.650391,10562.049805,10217.450195,0.0
2012-03-22T00:00:00+05:30,10173.549805,10525.0,10583.75,10135.849609,0.0
2012-03-23T00:00:00+05:30,10294.549805,10249.75,10404.25,10125.75,0.0
2012-03-26T00:00:00+05:30,10043.5,10260.200195,10263.099609,10013.049805,0.0
2012-03-27T00:00:00+05:30,10148.849609,10171.900391,10247.049805,9967.549805,0.0
2012-03-28T00:00:00+05:30,9960.400391,10122.049805,10122.049805,9901.200195,0.0
2012-03-29T00:00:00+05:30,9927.650391,9859.25,9988.549805,9845.400391,0.0
2012-03-30T00:00:00+05:30,10212.75,9984.799805,10248.049805,9981.900391,0.0
2012-04-02T00:00:00+05:30,10305.349609,10186.799805,10321.75,10180.950195,0.0
2012-04-03T00:00:00+05:30,10432.599609,10381.0,10502.700195,10376.0,0.0
2012-04-04T00:00:00+05:30,10340.099609,10345.150391,10371.849609,10267.950195,0.0
2012-04-09T00:00:00+05:30,10131.599609,10256.650391,10256.650391,10113.75,0.0
2012-04-10T00:00:00+05:30,10196.049805,10169.200195,10209.900391,10077.049805,0.0
2012-04-11T00:00:00+05:30,10214.25,10117.25,10309.75,10060.700195,0.0
2012-04-12T00:00:00+05:30,10400.700195,10250.700195,10432.799805,10250.700195,0.0
2012-04-13T00:00:00+05:30,10306.25,10478.25,10587.950195,10235.700195,0.0
2012-04-16T00:00:00+05:30,10432.700195,10274.150391,10447.950195,10274.150391,0.0
2012-04-17T00:00:00+05:30,10519.549805,10502.650391,10621.900391,10248.549805,0.0
2012-04-18T00:00:00+05:30,10512.450195,10585.549805,10645.849609,10479.5,0.0
2012-04-19T00:00:00+05:30,10567.900391,10536.950195,10594.900391,10438.650391,0.0
2012-04-20T00:00:00+05:30,10456.5,10538.299805,10577.450195,10387.049805,0.0
2012-04-23T00:00:00+05:30,10243.150391,10432.599609,10521.450195,10206.900391,0.0
2012-04-24T00:00:00+05:30,10215.150391,10275.549805,10287.900391,10151.799805,0.0
2012-04-25T00:00:00+05:30,10159.849609,10215.849609,10277.849609,10043.650391,0.0
2012-04-26T00:00:00+05:30,10128.0,10171.849609,10193.900391,10083.5,0.0
2012-04-27T00:00:00+05:30,10148.700195,10146.099609,10249.150391,10029.450195,0.0
2012-04-30T00:00:00+05:30,10276.799805,10210.099609,10360.549805,10210.099609,0.0
2012-05-02T00:00:00+05:30,10306.599609,10282.700195,10382.349609,10278.450195,0.0
2012-05-03T00:00:00+05:30,10126.549805,10231.700195,10255.849609,10100.25,0.0
2012-05-04T00:00:00+05:30,9802.349609,10063.5,10068.650391,9757.75,0.0
2012-05-07T00:00:00+05:30,9876.349609,9664.849609,9910.700195,9480.5,0.0
2012-05-08T00:00:00+05:30,9588.75,9909.400391,9924.150391,9526.650391,0.0
2012-05-09T00:00:00+05:30,9404.799805,9517.0,9572.349609,9340.450195,0.0
2012-05-10T00:00:00+05:30,9410.900391,9411.75,9580.400391,9362.099609,0.0
2012-05-11T00:00:00+05:30,9398.099609,9353.450195,9532.650391,9296.650391,0.0
2012-05-14T00:00:00+05:30,9257.650391,9412.599609,9498.799805,9190.299805,0.0
2012-05-15T00:00:00+05:30,9319.700195,9186.450195,9361.450195,9166.099609,0.0
2012-05-16T00:00:00+05:30,9164.25,9184.450195,9208.150391,9047.049805,0.0
2012-05-17T00:00:00+05:30,9154.200195,9199.5,9328.5,9113.650391,0.0
2012-05-18T00:00:00+05:30,9310.25,9013.099609,9364.700195,8995.25,0.0
2012-05-22T00:00:00+05:30,9268.799805,9510.450195,9522.299805,9253.049805,0.0
2012-05-23T00:00:00+05:30,9209.900391,9237.349609,9295.650391,9157.200195,0.0
2012-05-24T00:00:00+05:30,9437.599609,9277.25,9463.700195,9198.75,0.0
2012-05-25T00:00:00+05:30,9456.299805,9422.450195,9497.0,9371.549805,0.0
2012-05-28T00:00:00+05:30,9698.299805,9483.099609,9716.5,9483.099609,0.0
2012-05-29T00:00:00+05:30,9708.099609,9734.849609,9783.450195,9687.650391,0.0
2012-05-30T00:00:00+05:30,9534.049805,9642.200195,9642.200195,9514.25,0.0
2012-05-31T00:00:00+05:30,9441.0,9414.349609,9441.0,9362.900391,0.0
2012-06-01T00:00:00+05:30,9267.599609,9434.450195,9493.25,9252.599609,0.0
2012-06-04T00:00:00+05:30,9362.299805,9174.549805,9406.25,9110.450195,0.0
2012-06-05T00:00:00+05:30,9460.150391,9433.25,9545.5,9400.349609,0.0
2012-06-06T00:00:00+05:30,9742.799805,9519.0,9770.650391,9519.0,0.0
2012-06-07T00:00:00+05:30,9950.900391,9830.5,9974.700195,9787.950195,0.0
2012-06-08T00:00:00+05:30,9998.849609,9969.549805,10031.200195,9809.950195,0.0
2012-06-11T00:00:00+05:30,9969.200195,10070.150391,10157.75,9934.049805,0.0
2012-06-12T00:00:00+05:30,10139.200195,9899.450195,10156.400391,9893.349609,0.0
2012-06-13T00:00:00+05:30,10128.150391,10150.0,10224.549805,10075.200195,0.0
2012-06-14T00:00:00+05:30,9836.950195,10073.5,10096.75,9813.650391,0.0
2012-06-15T00:00:00+05:30,10064.799805,9881.400391,10098.900391,9881.400391,0.0
2012-06-18T00:00:00+05:30,9749.900391,10178.849609,10197.799805,9695.599609,0.0
2012-06-19T00:00:00+05:30,9786.450195,9730.0,9808.0,9619.150391,0.0
2012-06-20T00:00:00+05:30,9831.799805,9812.849609,9875.650391,9764.450195,0.0
2012-06-21T00:00:00+05:30,10033.650391,9795.950195,10046.900391,9769.299805,0.0
2012-06-22T00:00:00+05:30,10038.349609,9907.349609,10073.450195,9873.849609,0.0
2012-06-25T00:00:00+05:30,9925.75,10068.900391,10193.450195,9892.799805,0.0
2012-06-26T00:00:00+05:30,9970.099609,9914.799805,10024.650391,9901.849609,0.0
2012-06-27T00:00:00+05:30,10017.799805,10025.450195,10109.650391,9988.5,0.0
2012-06-28T00:00:00+05:30,10003.849609,10023.900391,10052.200195,9950.099609,0.0
2012-06-29T00:00:00+05:30,10340.650391,10105.450195,10360.0,10105.450195,0.0
2012-07-02T00:00:00+05:30,10412.200195,10366.5,10450.299805,10303.650391,0.0
2012-07-03T00:00:00+05:30,10481.299805,10460.0,10544.299805,10444.299805,0.0
2012-07-04T00:00:00+05:30,10529.450195,10522.400391,10548.900391,10482.849609,0.0
2012-07-05T00:00:00+05:30,10641.900391,10520.049805,10651.200195,10468.75,0.0
2012-07-06T00:00:00+05:30,10655.349609,10637.950195,10687.900391,10547.349609,0.0
2012-07-09T00:00:00+05:30,10588.049805,10594.950195,10635.900391,10524.75,0.0
2012-07-10T00:00:00+05:30,10751.549805,10617.049805,10767.25,10615.299805,0.0
2012-07-11T00:00:00+05:30,10713.299805,10701.599609,10782.549805,10692.950195,0.0
2012-07-12T00:00:00+05:30,10616.299805,10640.150391,10676.0,10557.349609,0.0
2012-07-13T00:00:00+05:30,10594.450195,10654.900391,10715.150391,10568.75,0.0
2012-07-16T00:00:00+05:30,10568.200195,10614.099609,10692.799805,10552.700195,0.0
2012-07-17T00:00:00+05:30,10558.049805,10648.700195,10673.5,10518.950195,0.0
2012-07-18T00:00:00+05:30,10607.099609,10569.049805,10629.150391,10498.599609,0.0
2012-07-19T00:00:00+05:30,10622.049805,10684.400391,10708.599609,10606.599609,0.0
2012-07-20T00:00:00+05:30,10481.599609,10622.849609,10622.849609,10463.400391,0.0
2012-07-23T00:00:00+05:30,10274.599609,10401.700195,10402.25,10254.0,0.0
2012-07-24T00:00:00+05:30,10299.0,10282.650391,10349.450195,10237.25,0.0
2012-07-25T00:00:00+05:30,10267.849609,10286.549805,10315.400391,10224.75,0.0
2012-07-26T00:00:00+05:30,10083.799805,10306.5,10314.049805,10056.150391,0.0
2012-07-27T00:00:00+05:30,10140.549805,10256.25,10401.650391,10102.75,0.0
2012-07-30T00:00:00+05:30,10412.150391,10222.549805,10427.049805,10222.549805,0.0
2012-07-31T00:00:00+05:30,10384.099609,10462.799805,10467.950195,10239.700195,0.0
2012-08-01T00:00:00+05:30,10419.900391,10347.799805,10445.200195,10324.599609,0.0
2012-08-02T00:00:00+05:30,10379.599609,10408.950195,10417.5,10310.849609,0.0
2012-08-03T00:00:00+05:30,10315.599609,10312.799805,10336.25,10209.150391,0.0
2012-08-06T00:00:00+05:30,10462.400391,10426.75,10501.450195,10426.75,0.0
2012-08-07T00:00:00+05:30,10591.950195,10499.700195,10616.900391,10463.549805,0.0
2012-08-08T00:00:00+05:30,10529.25,10621.0,10640.75,10511.349609,0.0
2012-08-09T00:00:00+05:30,10445.900391,10572.400391,10614.200195,10425.150391,0.0
2012-08-10T00:00:00+05:30,10358.950195,10427.349609,10449.25,10272.049805,0.0
2012-08-13T00:00:00+05:30,10401.299805,10339.200195,10415.200195,10284.049805,0.0
2012-08-14T00:00:00+05:30,10519.150391,10411.549805,10547.099609,10387.950195,0.0
2012-08-16T00:00:00+05:30,10426.75,10537.950195,10551.049805,10405.700195,0.0
2012-08-17T00:00:00+05:30,10417.900391,10425.849609,10505.849609,10354.700195,0.0
2012-08-21T00:00:00+05:30,10469.5,10436.849609,10484.549805,10353.849609,0.0
2012-08-22T00:00:00+05:30,10472.200195,10413.950195,10533.700195,10401.75,0.0
2012-08-23T00:00:00+05:30,10457.700195,10508.75,10560.849609,10413.299805,0.0
2012-08-24T00:00:00+05:30,10332.849609,10404.5,10412.25,10318.549805,0.0
2012-08-27T00:00:00+05:30,10150.400391,10338.25,10338.25,10134.400391,0.0
2012-08-29T00:00:00+05:30,10011.900391,10077.400391,10127.0,9998.099609,0.0
2012-08-30T00:00:00+05:30,10085.200195,9978.200195,10130.900391,9959.049805,0.0
2012-08-31T00:00:00+05:30,9990.5,10037.0,10130.950195,9948.700195,0.0
2012-09-03T00:00:00+05:30,9963.0,10030.849609,10082.5,9941.5,0.0
2012-09-04T00:00:00+05:30,10020.650391,9967.450195,10033.0,9916.849609,0.0
2012-09-05T00:00:00+05:30,9827.900391,9965.0,9976.400391,9814.049805,0.0
2012-09-06T00:00:00+05:30,9893.150391,9846.549805,9947.450195,9831.349609,0.0
2012-09-07T00:00:00+05:30,10122.0,10047.150391,10134.75,10036.450195,0.0
2012-09-10T00:00:00+05:30,10069.849609,10153.799805,10181.849609,10041.25,0.0
2012-09-11T00:00:00+05:30,10135.900391,10020.75,10154.200195,10006.5,0.0
2012-09-12T00:00:00+05:30,10183.450195,10176.450195,10223.950195,10109.599609,0.0
2012-09-13T00:00:00+05:30,10207.799805,10213.849609,10259.400391,10171.25,0.0
2012-09-14T00:00:00+05:30,10642.900391,10408.25,10664.549805,10408.25,0.0
2012-09-17T00:00:00+05:30,10981.650391,10797.099609,11045.450195,10797.099609,0.0
2012-09-18T00:00:00+05:30,11043.5,10949.950195,11065.0,10922.700195,0.0
2012-09-20T00:00:00+05:30,10920.799805,10907.700195,11031.799805,10887.0,0.0
2012-09-21T00:00:00+05:30,11358.5,10973.150391,11433.099609,10973.150391,0.0
2012-09-24T00:00:00+05:30,11423.5,11359.299805,11533.75,11359.299805,0.0
2012-09-25T00:00:00+05:30,11420.75,11450.450195,11517.650391,11321.200195,0.0
2012-09-26T00:00:00+05:30,11427.25,11385.700195,11441.049805,11322.25,0.0
2012-09-27T00:00:00+05:30,11419.450195,11466.25,11490.25,11378.349609,0.0
2012-09-28T00:00:00+05:30,11456.799805,11486.549805,11536.849609,11437.900391,0.0
2012-10-01T00:00:00+05:30,11420.450195,11462.099609,11466.049805,11366.400391,0.0
2012-10-03T00:00:00+05:30,11414.950195,11440.200195,11471.849609,11361.650391,0.0
2012-10-04T00:00:00+05:30,11636.049805,11460.150391,11685.549805,11460.150391,0.0
2012-10-05T00:00:00+05:30,11511.400391,11745.200195,11745.200195,10043.599609,0.0
2012-10-08T00:00:00+05:30,11362.200195,11530.650391,11530.650391,11342.849609,0.0
2012-10-09T00:00:00+05:30,11446.099609,11442.75,11528.349609,11373.700195,0.0
2012-10-10T00:00:00+05:30,11291.5,11380.25,11380.25,11271.150391,0.0
2012-10-11T00:00:00+05:30,11431.299805,11334.900391,11476.950195,11244.700195,0.0
2012-10-12T00:00:00+05:30,11388.450195,11469.200195,11527.150391,11372.099609,0.0
2012-10-15T00:00:00+05:30,11441.799805,11397.700195,11454.799805,11288.400391,0.0
2012-10-16T00:00:00+05:30,11348.0,11495.5,11508.5,11328.25,0.0
2012-10-17T00:00:00+05:30,11358.25,11417.099609,11425.450195,11302.900391,0.0
2012-10-18T00:00:00+05:30,11586.349609,11406.450195,11594.599609,11364.200195,0.0
2012-10-19T00:00:00+05:30,11491.200195,11539.049805,11605.650391,11424.25,0.0
2012-10-22T00:00:00+05:30,11607.400391,11422.099609,11619.25,11419.400391,0.0
2012-10-23T00:00:00+05:30,11578.150391,11605.799805,11656.799805,11534.549805,0.0
2012-10-25T00:00:00+05:30,11614.5,11542.299805,11643.400391,11542.299805,0.0
2012-10-29T00:00:00+05:30,11472.150391,11506.5,11585.799805,11431.950195,0.0
2012-10-30T00:00:00+05:30,11203.0,11467.200195,11600.049805,11173.799805,0.0
2012-10-31T00:00:00+05:30,11268.799805,11204.950195,11290.0,11125.200195,0.0
2012-11-01T00:00:00+05:30,11315.049805,11266.5,11349.400391,11230.200195,0.0
2012-11-02T00:00:00+05:30,11460.450195,11450.650391,11477.549805,11394.150391,0.0
2012-11-05T00:00:00+05:30,11475.150391,11449.700195,11489.299805,11401.299805,0.0
2012-11-06T00:00:00+05:30,11539.049805,11427.950195,11568.450195,11427.950195,0.0
2012-11-07T00:00:00+05:30,11665.5,11545.349609,11719.099609,11519.599609,0.0
2012-11-08T00:00:00+05:30,11613.549805,11561.349609,11637.950195,11533.299805,0.0
2012-11-09T00:00:00+05:30,11475.599609,11608.799805,11663.900391,11427.200195,0.0
2012-11-12T00:00:00+05:30,11583.849609,11488.099609,11608.799805,11462.299805,0.0
2012-11-15T00:00:00+05:30,11521.400391,11493.099609,11530.25,11419.049805,0.0
2012-11-16T00:00:00+05:30,11335.5,11487.549805,11537.150391,11306.049805,0.0
2012-11-19T00:00:00+05:30,11306.950195,11342.650391,11378.25,11256.400391,0.0
2012-11-20T00:00:00+05:30,11318.299805,11373.950195,11409.799805,11269.700195,0.0
2012-11-21T00:00:00+05:30,11465.349609,11352.200195,11477.349609,11303.75,0.0
2012-11-22T00:00:00+05:30,11508.349609,11497.349609,11570.849609,11495.049805,0.0
2012-11-23T00:00:00+05:30,11475.799805,11540.599609,11549.0,11392.0,0.0
2012-11-26T00:00:00+05:30,11432.450195,11534.200195,11534.200195,11411.099609,0.0
2012-11-27T00:00:00+05:30,11657.400391,11502.200195,11663.5,11502.200195,0.0
2012-11-29T00:00:00+05:30,11992.799805,11706.900391,12035.400391,11703.25,0.0
2012-11-30T00:00:00+05:30,12158.900391,12082.549805,12175.299805,12001.150391,0.0
2012-12-03T00:00:00+05:30,12103.900391,12126.599609,12165.650391,12053.450195,0.0
2012-12-04T00:00:00+05:30,12197.150391,12092.75,12215.5,12075.900391,0.0
2012-12-05T00:00:00+05:30,12281.599609,12240.849609,12314.799805,12219.299805,0.0
2012-12-06T00:00:00+05:30,12427.549805,12358.349609,12480.599609,12142.599609,0.0
2012-12-07T00:00:00+05:30,12363.700195,12462.400391,12477.849609,12305.650391,0.0
2012-12-10T00:00:00+05:30,12381.650391,12380.0,12409.75,12341.150391,0.0
2012-12-11T00:00:00+05:30,12344.599609,12418.950195,12538.900391,12238.0,0.0
2012-12-12T00:00:00+05:30,12301.700195,12374.700195,12385.549805,12271.349609,0.0
2012-12-13T00:00:00+05:30,12269.150391,12337.349609,12438.849609,12251.049805,0.0
2012-12-14T00:00:00+05:30,12424.700195,12247.25,12447.349609,12242.799805,0.0
2012-12-17T00:00:00+05:30,12427.450195,12403.650391,12462.25,12402.700195,0.0
2012-12-18T00:00:00+05:30,12477.150391,12455.700195,12522.650391,12197.200195,0.0
2012-12-19T00:00:00+05:30,12510.25,12514.0,12571.599609,12455.549805,0.0
2012-12-20T00:00:00+05:30,12486.5,12514.599609,12514.599609,12385.099609,0.0
2012-12-21T00:00:00+05:30,12315.049805,12423.599609,12432.200195,12288.900391,0.0
2012-12-24T00:00:00+05:30,12317.700195,12363.849609,12366.25,12265.75,0.0
2012-12-26T00:00:00+05:30,12479.450195,12350.25,12519.0,12304.700195,0.0
2012-12-27T00:00:00+05:30,12459.700195,12516.049805,12523.5,12436.650391,0.0
2012-12-28T00:00:00+05:30,12458.150391,12494.150391,12494.150391,12394.150391,0.0
2012-12-31T00:00:00+05:30,12474.25,12442.849609,12512.700195,12427.700195,0.0
2013-01-02T00:00:00+05:30,12786.849609,12748.849609,12811.450195,12748.849609,0.0
2013-01-03T00:00:00+05:30,12778.150391,12828.299805,12837.799805,12722.450195,0.0
2013-01-04T00:00:00+05:30,12787.349609,12774.799805,12801.700195,12684.650391,0.0
2013-01-07T00:00:00+05:30,12708.700195,12837.450195,12837.450195,12682.799805,0.0
2013-01-08T00:00:00+05:30,12725.5,12693.599609,12743.950195,12632.349609,0.0
2013-01-09T00:00:00+05:30,12718.0,12724.400391,12791.700195,12687.950195,0.0
2013-01-10T00:00:00+05:30,12802.25,12775.25,12822.799805,12697.75,0.0
2013-01-11T00:00:00+05:30,12617.849609,12832.450195,12834.549805,12582.650391,0.0
2013-01-14T00:00:00+05:30,12758.75,12622.049805,12773.349609,12609.900391,0.0
2013-01-15T00:00:00+05:30,12855.400391,12766.549805,12908.200195,12718.400391,0.0
2013-01-16T00:00:00+05:30,12638.5,12836.200195,12836.200195,12616.200195,0.0
2013-01-17T00:00:00+05:30,12649.599609,12608.849609,12714.599609,12583.349609,0.0
2013-01-18T00:00:00+05:30,12680.0,12688.150391,12778.349609,12624.400391,0.0
2013-01-21T00:00:00+05:30,12651.349609,12678.0,12690.400391,12608.5,0.0
2013-01-22T00:00:00+05:30,12574.349609,12640.400391,12748.950195,12544.400391,0.0
2013-01-23T00:00:00+05:30,12635.200195,12635.25,12695.950195,12509.450195,0.0
2013-01-24T00:00:00+05:30,12561.400391,12624.450195,12662.849609,12534.25,0.0
2013-01-25T00:00:00+05:30,12693.25,12575.849609,12717.900391,12535.75,0.0
2013-01-28T00:00:00+05:30,12781.349609,12705.799805,12822.049805,12698.849609,0.0
2013-01-29T00:00:00+05:30,12722.799805,12804.400391,12960.650391,12685.900391,0.0
2013-01-30T00:00:00+05:30,12767.5,12754.849609,12825.650391,12726.650391,0.0
2013-01-31T00:00:00+05:30,12708.599609,12741.299805,12852.5,12688.75,0.0
2013-02-01T00:00:00+05:30,12606.25,12718.549805,12743.200195,12580.849609,0.0
2013-02-04T00:00:00+05:30,12548.349609,12656.849609,12723.299805,12515.349609,0.0
2013-02-05T00:00:00+05:30,12467.75,12426.450195,12501.5,12415.150391,0.0
2013-02-06T00:00:00+05:30,12417.700195,12525.400391,12525.400391,12396.799805,0.0
2013-02-07T00:00:00+05:30,12349.299805,12372.5,12474.5,12305.450195,0.0
2013-02-08T00:00:00+05:30,12280.150391,12341.450195,12389.799805,12245.950195,0.0
2013-02-11T00:00:00+05:30,12333.0,12298.099609,12361.099609,12273.650391,0.0
2013-02-12T00:00:00+05:30,12405.25,12331.400391,12415.799805,12301.650391,0.0
2013-02-13T00:00:00+05:30,12385.099609,12424.950195,12485.950195,12361.900391,0.0
2013-02-14T00:00:00+05:30,12311.299805,12400.650391,12434.0,12284.5,0.0
2013-02-15T00:00:00+05:30,12336.549805,12284.450195,12373.150391,12256.799805,0.0
